log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.5957588776785598,42.72883130851546,42.683073817954785,42.84277466082229
-0.5933660645626695,42.73062628517831,42.684868794617636,42.844569637485144
-0.5909863628173149,42.732411426303244,42.68665393574257,42.84635477861008
-0.5886196295382078,42.73418683909039,42.688429348529716,42.848130191397225
-0.5862657241447305,42.735952628996756,42.69019513843608,42.84989598130359
-0.583924508329828,42.737708899773835,42.69195140921316,42.85165225208067
-0.5815958460112454,42.73945575350419,42.693698262943514,42.85339910581102
-0.5792796032840645,42.74119329063702,42.695435800076346,42.855136642943854
-0.5769756483745002,42.74292161002288,42.69716411946221,42.856864962329716
-0.5746838515949153,42.74464080894737,42.6988833183867,42.85858416125421
-0.5724040853000167,42.74635098316404,42.70059349260337,42.860294335470876
-0.5701362238441947,42.748052226926355,42.70229473636568,42.86199557923319
-0.5678801435399705,42.74974463301888,42.7039871424582,42.86368798532571
-0.5656357226175183,42.75142829278766,42.70567080222698,42.86537164509449
-0.5634028411852263,42.75310329616977,42.707345805609094,42.8670466484766
-0.5611813811912683,42.75476973172219,42.70901224116152,42.868713084029025
-0.5589712263861514,42.75642768664986,42.71067019608918,42.87037103895669
-0.5567722622862131,42.75807724683307,42.71231975627239,42.8720205991399
-0.5545843761380377,42.75971849685418,42.7139610062935,42.87366184916101
-0.5524074568837631,42.761351520023595,42.71559402946292,42.87529487233043
-0.5502413951272555,42.7629763984052,42.717218907844526,42.876919750712034
-0.5480860831011206,42.764593212841056,42.71883572228038,42.87853656514789
-0.5459414146345314,42.76620204297556,42.72044455241488,42.88014539528239
-0.5438072851218455,42.76780296727898,42.72204547671831,42.881746319585815
-0.5416835914919901,42.76939606307043,42.723638572509756,42.883339415377264
-0.5395702321785909,42.77098140654025,42.725223915979576,42.884924758847085
-0.5374671070908266,42.7725590727719,42.72680158221122,42.88650242507873
-0.5353741175849828,42.774129135763296,42.72837164520262,42.88807248807013
-0.5332911664366903,42.77569166844762,42.729934177886946,42.889635020754454
-0.5312181578138251,42.77724674271364,42.73148925215297,42.89119009502048
-0.5291549972500517,42.778794429425616,42.73303693886494,42.89273778173245
-0.5271015916189928,42.78033479844259,42.734577307881914,42.89427815074942
-0.5250578491090067,42.78186791863737,42.73611042807669,42.8958112709442
-0.5230236791985534,42.78339385791499,42.73763636735431,42.89733721022182
-0.520998992632139,42.78491268323075,42.739155192670076,42.898856035537584
-0.5189837013968135,42.78642446060787,42.740666970047194,42.9003678129147
-0.5169777186992148,42.78792925515466,42.742171764593984,42.90187260746149
-0.5149809589431394,42.789427131081396,42.74366964052072,42.90337048338823
-0.512993337707626,42.79091815171675,42.74516066115608,42.904861504023586
-0.5110147717255381,42.792402379523836,42.74664488896316,42.90634573183067
-0.5090451788626337,42.79387987611592,42.74812238555525,42.90782322842276
-0.5070844780971057,42.7953507022718,42.74959321171112,42.90929405457863
-0.5051325894995836,42.79681491795073,42.75105742739005,42.91075827025756
-0.5031894342135815,42.79827258230718,42.7525150917465,42.91221593461401
-0.5012549344363818,42.7997237537051,42.75396626314443,42.913667106011935
-0.4993290134003434,42.801168489732014,42.75541099917134,42.91511184203885
-0.4974115953546216,42.80260684721265,42.756849356651976,42.916550199519484
-0.4955026055472905,42.804038882222414,42.75828139166174,42.91798223452925
-0.49360197020785634,42.80546465010049,42.759707159539815,42.91940800240732
-0.4917096165301515,42.806884205462666,42.76112671490199,42.9208275577695
-0.4898254726556,42.80829760221389,42.762540111653216,42.922240954520724
-0.48794946765684466,42.80970489356055,42.763947402999875,42.92364824586738
-0.4860815315217253,42.811106132022495,42.76534864146182,42.92504948432933
-0.4842215951376015,42.81250136944481,42.766743878884135,42.92644472175164
-0.48236959027600806,42.813890657009296,42.76813316644862,42.92783400931613
-0.4805254495776377,42.815274045245765,42.76951655468509,42.9292173975526
-0.47868910653764046,42.81665158404305,42.770894093482376,42.930594936349884
-0.4768604954912324,42.818023322659805,42.77226583209913,42.93196667496664
-0.4750395515996066,42.81938930973507,42.7736318191744,42.933332662041906
-0.4732262108361383,42.820749593298636,42.77499210273796,42.93469294560547
-0.471420409972876,42.82210422078115,42.776346730220475,42.93604757308798
-0.469622086567313,42.823453239024076,42.7776957484634,42.93739659133091
-0.46783117894943216,42.824796694289375,42.7790392037287,42.93874004659621
-0.46604762620901485,42.82613463226905,42.78037714170838,42.940077984575886
-0.46427136818321185,42.827467098094466,42.78170960753379,42.9414104504013
-0.4625023454443652,42.82879413634547,42.7830366457848,42.942737488652305
-0.4607404992880786,42.830115791059356,42.78435830049868,42.94405914336619
-0.45898577172152805,42.831432105739644,42.78567461517897,42.94537545804648
-0.457238105452008,42.83274312336464,42.78698563280396,42.94668647567147
