log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.6659167317112813,42.66740833831667,42.621650847755994,42.7813516906235
-0.6631057543774528,42.66997464631838,42.624217155757705,42.78391799862521
-0.6603128541932827,42.67252493023347,42.6267674396728,42.786468282540305
-0.6575378001385106,42.67505939178983,42.629301901229155,42.78900274409666
-0.6547803655933216,42.67757822891152,42.63182073835085,42.791521581218355
-0.6520403282272929,42.68008163581407,42.634324145253395,42.7940249881209
-0.6493174698918195,42.682569803096726,42.63681231253605,42.79651315540356
-0.6466115765158946,42.68504291783195,42.639285427271275,42.79898627013878
-0.6439224380051134,42.68750116365207,42.6417436730914,42.801444515958906
-0.6412498481437865,42.68994472083334,42.644187230272664,42.80388807314017
-0.6385936045000464,42.69237376637739,42.64661627581672,42.80631711868423
-0.635953508333838,42.694788474090316,42.64903098352964,42.80873182639715
-0.6333293645076892,42.697189014659244,42.65143152409857,42.81113236696608
-0.630720981400161,42.699575555726746,42.65381806516607,42.81351890803358
-0.6281281708218814,42.70194826196298,42.65619077140231,42.815891614269816
-0.6255507479340707,42.70430729513574,42.65854980457507,42.818250647442575
-0.6229885311694704,42.706652814178376,42.6608953236177,42.82059616648521
-0.6204413421555904,42.70898497525584,42.66322748469516,42.82292832756267
-0.6179090056401955,42.71130393182873,42.665546441268056,42.825247284135564
-0.6153913494189489,42.71360983471556,42.66785234415489,42.827553187022396
-0.6128882042651446,42.71590283215318,42.67014534159251,42.82984618446002
-0.6103994038614499,42.71818306985553,42.67242557929485,42.83212642216236
-0.6079247847335945,42.72045069107066,42.674693200509985,42.83439404337749
-0.6054641861859377,42.72270583663627,42.6769483460756,42.836649188943106
-0.6030174502388503,42.72494864503355,42.679191154472875,42.83889199734038
-0.6005844215678511,42.72717925243961,42.68142176187894,42.841122604746445
-0.5981649474444383,42.729397792778435,42.68364030221776,42.84334114508527
-0.5957588776785598,42.731604397770454,42.68584690720978,42.84554775007729
-0.5933660645626695,42.73379919698069,42.688041706420016,42.847742549287524
-0.5909863628173149,42.7359823178657,42.69022482730502,42.84992567017253
-0.5886196295382078,42.73815388581916,42.692396395258484,42.85209723812599
-0.5862657241447305,42.74031402421623,42.69455653365556,42.854257376523066
-0.583924508329828,42.742462854456804,42.69670536389613,42.85640620676364
