wavelength,flux,flux_err,weight
4369.0001,3.902453813632662e-13,9.759783998179875e-16,1.0
4371.8001,3.917261525983846e-13,9.737077171694115e-16,1.0
4374.6001,3.9062448810269586e-13,1.023481376387015e-15,1.0
4377.4001,3.890836296634415e-13,9.924436168682058e-16,1.0
4380.2001,3.862124845612093e-13,1.0186392324948565e-15,1.0
4383.0001,3.8359215209458187e-13,1.0946279625562738e-15,1.0
4385.8001,3.816987175056904e-13,1.1118268550337827e-15,1.0
4388.6001,3.7950110230445847e-13,9.83826839611291e-16,1.0
4391.4001,3.723754814888709e-13,9.47995995028523e-16,1.0
4394.2001,3.6878247422547964e-13,9.504558532211666e-16,1.0
4397.0001,3.6765933457244963e-13,9.363352533257088e-16,1.0
4399.8001,3.631498301860352e-13,9.19223594585095e-16,1.0
4402.6001,3.620878644460634e-13,1.0077089262284325e-15,1.0
4405.4001,3.6032657724700557e-13,1.0630535382433503e-15,1.0
4408.2001,3.5397665314777615e-13,9.249630159292904e-16,1.0
4411.0001,3.534235954076936e-13,9.86531769457811e-16,1.0
4413.8001,3.4553681241706837e-13,9.894688767491394e-16,1.0
4416.6001,3.4694967129866793e-13,9.007696841361515e-16,1.0
4419.4001,3.4636523321810894e-13,8.919627077894898e-16,1.0
4422.2001,3.4611376234383016e-13,9.655342778528081e-16,1.0
4425.0001,3.4578362087076466e-13,9.694521440149155e-16,1.0
4427.8001,3.4509391177730454e-13,9.299876026817784e-16,1.0
4430.6001,3.5349813954473185e-13,9.209752770481603e-16,1.0
4433.4001,3.56623008185893e-13,9.033804647006898e-16,1.0
4436.2001,3.6010524077626267e-13,9.0538329188678e-16,1.0
4439.0001,3.6702257785247803e-13,9.344102899650863e-16,1.0
4441.8001,3.7047960909315066e-13,9.456305512115376e-16,1.0
4444.6001,3.710678575794055e-13,1.021835998822548e-15,1.0
4447.4001,3.7982137964883025e-13,9.545419779807634e-16,1.0
4450.2001,3.829693980883157e-13,1.0424178787304572e-15,1.0
4453.0001,3.8259344508977103e-13,1.1176471525391638e-15,1.0
4455.8001,3.8830759488547413e-13,1.0717323091259223e-15,1.0
4458.6001,3.9969576103072814e-13,9.500013621204252e-16,1.0
4461.4001,4.0257810800042126e-13,9.723570257346287e-16,1.0
4464.2001,4.0415813769875014e-13,1.060608343347266e-15,1.0
4467.0001,4.085991352846235e-13,1.060583144034545e-15,1.0
4469.8001,4.1153297905004967e-13,1.0382315366661401e-15,1.0
4472.6001,4.092478554362999e-13,1.1153308839979942e-15,1.0
4475.4001,4.0940252934697856e-13,1.0570142829761501e-15,1.0
4478.2001,4.1386615855672404e-13,1.0883011355349439e-15,1.0
4481.0001,4.184327312954244e-13,1.0855286783466362e-15,1.0
4483.8001,4.1988184234540146e-13,1.0178257105859126e-15,1.0
4486.6001,4.21140245635878e-13,1.040943191205951e-15,1.0
4489.4001,4.2351395792578325e-13,9.839510483085516e-16,1.0
4492.2001,4.251532474126865e-13,9.837680053107563e-16,1.0
4495.0001,4.249868986650302e-13,1.0429767714462895e-15,1.0
4497.8001,4.2142289038756063e-13,1.113033281108236e-15,1.0
4500.6001,4.204980414443408e-13,1.1296956116207597e-15,1.0
4503.4001,4.1999082541348644e-13,1.0980246947191373e-15,1.0
4506.2001,4.212642752426776e-13,1.0809280888335878e-15,1.0
4509.0001,4.2330150703078144e-13,1.1166242422722395e-15,1.0
4511.8001,4.2208855859871664e-13,1.1325198027967406e-15,1.0
4514.6001,4.251233156341298e-13,1.08972219981121e-15,1.0
4517.4001,4.26272637404748e-13,1.0045065599029278e-15,1.0
4520.2001,4.22754903588948e-13,1.013401930736895e-15,1.0
4523.0001,4.2206000343155723e-13,1.0599827693431453e-15,1.0
4525.8001,4.2318961350368776e-13,1.0685052623885045e-15,1.0
4528.6001,4.2126967467380866e-13,1.0508420549732515e-15,1.0
4531.4001,4.1882588535504544e-13,1.1104832805879229e-15,1.0
4534.2001,4.143490136234428e-13,1.1435229900433942e-15,1.0
4537.0001,4.130786425862578e-13,1.1380618773902024e-15,1.0
4539.8001,4.13716786650072e-13,1.071274879617181e-15,1.0
4542.6001,4.1370365002501735e-13,1.0381390230973568e-15,1.0
4545.4001,4.129964741639036e-13,1.111074439199772e-15,1.0
4548.2001,4.103465031371159e-13,1.0725245549053533e-15,1.0
4551.0001,4.088475704076756e-13,1.0587089888527621e-15,1.0
4553.8001,4.138176947643443e-13,1.1248269082613006e-15,1.0
4556.6001,4.1334519882777234e-13,1.0933023098104113e-15,1.0
4559.4001,4.1236518086366645e-13,1.0708702525773002e-15,1.0
4562.2001,4.114563446335405e-13,1.1142397002562017e-15,1.0
4565.0001,4.090084997278451e-13,9.806866885672576e-16,1.0
4567.8001,4.029426615406762e-13,1.086236958316056e-15,1.0
4570.6001,4.0774318342595293e-13,1.2609488130738883e-15,1.0
4573.4001,4.0432682827364607e-13,1.0227793014554805e-15,1.0
4576.2001,4.0405816884322104e-13,1.0507320885680887e-15,1.0
4579.0001,4.0462001333453896e-13,1.0144051305992479e-15,1.0
4581.8001,4.1095627287978763e-13,1.061184654448707e-15,1.0
4584.6001,4.092477193252098e-13,1.0620220125845313e-15,1.0
4587.4001,4.054827339781719e-13,1.0556919143075928e-15,1.0
4590.2001,4.0906978310633205e-13,1.0551624811565203e-15,1.0
4593.0001,4.130942482260097e-13,9.969552304578413e-16,1.0
4595.8001,4.118347140617319e-13,1.146016948554128e-15,1.0
4598.6001,4.1261538565955704e-13,1.0920321299171246e-15,1.0
4601.4001,4.154893936574375e-13,9.517197172580296e-16,1.0
4604.2001,4.1473636750318005e-13,9.558268062629282e-16,1.0
4607.0001,4.204552835862244e-13,9.855313534067367e-16,1.0
4609.8001,4.184523482094175e-13,9.763964008614753e-16,1.0
4612.6001,4.1560996747664705e-13,9.647828747885085e-16,1.0
4615.4001,4.158350778726762e-13,1.0189097260402262e-15,1.0
4618.2001,4.1243781138898795e-13,1.066591092497756e-15,1.0
4621.0001,4.076445893758718e-13,1.08383833661861e-15,1.0
4623.8001,3.991091384184244e-13,1.087420795319043e-15,1.0
4626.6001,3.9446530745182073e-13,1.0346840077021057e-15,1.0
4629.4001,3.863689393488623e-13,1.032703621371993e-15,1.0
4632.2001,3.7923699789561424e-13,1.0228098335416376e-15,1.0
4635.0001,3.7374975935222917e-13,1.0082817895561314e-15,1.0
4637.8001,3.676553542455283e-13,9.881345191082394e-16,1.0
4640.6001,3.605284798008109e-13,9.693887041771654e-16,1.0
4643.4001,3.5471891613767665e-13,9.311354790487223e-16,1.0
4646.2001,3.536234287018841e-13,9.385380153513815e-16,1.0
4649.0001,3.5004232323705e-13,9.68291441614217e-16,1.0
4651.8001,3.468363493746389e-13,1.009788614471514e-15,1.0
4654.6001,3.4522488108068516e-13,1.0063790843820403e-15,1.0
4657.4001,3.4266293601439403e-13,9.55504360347165e-16,1.0
4660.2001,3.419047673483373e-13,9.10241004120751e-16,1.0
4663.0001,3.389296514899674e-13,8.683604996829072e-16,1.0
4665.8001,3.3691314066150133e-13,8.767762682814085e-16,1.0
4668.6001,3.365319011122214e-13,9.361647515885437e-16,1.0
4671.4001,3.3429209364984044e-13,1.0102908726526418e-15,1.0
4674.2001,3.329848177326262e-13,9.193557304519964e-16,1.0
4677.0001,3.3487577579970717e-13,9.217858001040031e-16,1.0
4679.8001,3.3480687076521087e-13,9.250411134684628e-16,1.0
4682.6001,3.381958753404738e-13,8.889023999707939e-16,1.0
4685.4001,3.3718796883987646e-13,8.873741545976089e-16,1.0
4688.2001,3.3126688088417026e-13,9.666814268548588e-16,1.0
4691.0001,3.346777333717481e-13,9.315254063228578e-16,1.0
4693.8001,3.401266077743642e-13,9.480227133822603e-16,1.0
4696.6001,3.428055326416254e-13,9.024438689769652e-16,1.0
4699.4001,3.42858309326683e-13,8.698020050997908e-16,1.0
4702.2001,3.4228805927422103e-13,9.225347477035675e-16,1.0
4705.0001,3.4068510022306183e-13,9.28830858069272e-16,1.0
4707.8001,3.3867815891669133e-13,9.586052833418549e-16,1.0
4710.6001,3.3476902957490755e-13,9.32223828487779e-16,1.0
4713.4001,3.34504091746898e-13,9.168194838312876e-16,1.0
4716.2001,3.302638084475423e-13,8.500548726930005e-16,1.0
4719.0001,3.2857226039275757e-13,9.077224506514708e-16,1.0
4721.8001,3.2566436367002773e-13,9.271296539973755e-16,1.0
4724.6001,3.221279848910237e-13,9.29425226961489e-16,1.0
4727.4001,3.148019421526556e-13,9.315125921612096e-16,1.0
4730.2001,3.118417660946782e-13,9.883753640127472e-16,1.0
4733.0001,3.0842991281761255e-13,9.303035307214394e-16,1.0
4735.8001,3.052854952440801e-13,8.95425519628365e-16,1.0
4738.6001,3.0296797882921183e-13,8.866639951228319e-16,1.0
4741.4001,3.042984530063583e-13,8.987055815240717e-16,1.0
4744.2001,3.0329767761077533e-13,8.391768954580293e-16,1.0
4747.0001,2.9948179950871983e-13,8.181312003155615e-16,1.0
4749.8001,2.9894042819512237e-13,8.369687660727745e-16,1.0
4752.6001,3.034050168632512e-13,8.360211456219699e-16,1.0
4755.4001,3.0507225546458244e-13,8.251252978373263e-16,1.0
4758.2001,3.041249097648673e-13,8.356209458169526e-16,1.0
4761.0001,3.0213623377991863e-13,8.1986261388548e-16,1.0
4763.8001,3.055934476336175e-13,8.468511302920673e-16,1.0
4766.6001,3.058366358170934e-13,8.827870117659734e-16,1.0
4769.4001,3.092709014931023e-13,8.822314476197913e-16,1.0
4772.2001,3.1314572824273277e-13,8.453211315139064e-16,1.0
4775.0001,3.1413897446551044e-13,8.6534617924660475e-16,1.0
4777.8001,3.1558650569548594e-13,9.220976296563816e-16,1.0
4780.6001,3.1837610374052125e-13,8.916568467540896e-16,1.0
4783.4001,3.2006390497042443e-13,8.682618900382998e-16,1.0
4786.2001,3.1991458157064433e-13,8.552639417960891e-16,1.0
4789.0001,3.1885002775968875e-13,8.607323186383959e-16,1.0
4791.8001,3.155339323257813e-13,8.848704935945434e-16,1.0
4794.6001,3.132412944600422e-13,8.637156191831805e-16,1.0
4797.4001,3.12167118050618e-13,9.189283018320818e-16,1.0
4800.2001,3.0996469348377286e-13,9.839052540685106e-16,1.0
4803.0001,3.055673518327902e-13,9.085881114722045e-16,1.0
4805.8001,3.0199963692810676e-13,8.670934939900721e-16,1.0
4808.6001,2.987357168575493e-13,8.414232193027401e-16,1.0
4811.4001,2.949263492731695e-13,8.072945086668874e-16,1.0
4814.2001,2.9603178499343173e-13,8.2333762578923435e-16,1.0
4817.0001,2.894427898635858e-13,8.195686601569209e-16,1.0
4819.8001,2.824698853652471e-13,7.875101900858468e-16,1.0
4822.6001,2.7780083453714286e-13,7.742234289757618e-16,1.0
4825.4001,2.73158834125032e-13,7.674724116767472e-16,1.0
4828.2001,2.702896515200469e-13,7.851062088405292e-16,1.0
4831.0001,2.64017694023529e-13,7.584469564280866e-16,1.0
4833.8001,2.5896158960987394e-13,7.466757623516646e-16,1.0
4836.6001,2.5136620554335627e-13,7.852172260257225e-16,1.0
4839.4001,2.477473996186584e-13,7.602423263962268e-16,1.0
4842.2001,2.4325025649986983e-13,7.487635073038133e-16,1.0
4845.0001,2.4129635462446505e-13,7.454085714829824e-16,1.0
4847.8001,2.3723491248051683e-13,7.388662720534746e-16,1.0
4850.6001,2.3344263039802267e-13,7.111285740469581e-16,1.0
4853.4001,2.2924190008928727e-13,7.242892910920331e-16,1.0
4856.2001,2.2569093572545472e-13,7.188248024927328e-16,1.0
4859.0001,2.2433807087161637e-13,6.938133745667229e-16,1.0
4861.8001,2.222060231134972e-13,6.90524070279793e-16,1.0
4864.6001,2.2190787108625137e-13,6.931699938009545e-16,1.0
4867.4001,2.1969998592250137e-13,6.872615254998332e-16,1.0
4870.2001,2.206080367449882e-13,6.86519220637035e-16,1.0
4873.0001,2.2186025305284232e-13,6.903122915178446e-16,1.0
4875.8001,2.2152042586253786e-13,7.056628904811002e-16,1.0
4878.6001,2.2075532203762915e-13,7.256325849471035e-16,1.0
4881.4001,2.2362297833840153e-13,6.918517686131903e-16,1.0
4884.2001,2.2390626778883632e-13,7.002649420399327e-16,1.0
4887.0001,2.2442083642862182e-13,7.362144253076222e-16,1.0
4889.8001,2.230587153682262e-13,6.897122438543767e-16,1.0
4892.6001,2.2370002690048377e-13,6.975567842061021e-16,1.0
4895.4001,2.2485290432671623e-13,7.223046880271817e-16,1.0
4898.2001,2.2351419729481574e-13,7.559679867925065e-16,1.0
4901.0001,2.2365291716162572e-13,7.631078797883941e-16,1.0
4903.8001,2.242153408605356e-13,7.435433005730288e-16,1.0
4906.6001,2.2583095118151134e-13,7.141521897480024e-16,1.0
4909.4001,2.279365197462762e-13,7.080674881260946e-16,1.0
4912.2001,2.291472913481974e-13,6.955591765312719e-16,1.0
4915.0001,2.3021873600311624e-13,7.034213022022528e-16,1.0
4917.8001,2.3168031010579974e-13,7.193895620464055e-16,1.0
4920.6001,2.341619162685395e-13,7.139415964695007e-16,1.0
4923.4001,2.348018777323331e-13,7.224240132949118e-16,1.0
4926.2001,2.350936181112351e-13,7.474219696991659e-16,1.0
4929.0001,2.3863983310449817e-13,7.272798271995119e-16,1.0
4931.8001,2.4077006798699847e-13,7.213991575503173e-16,1.0
4934.6001,2.4001451414716877e-13,7.312866285199743e-16,1.0
4937.4001,2.3852982033289577e-13,7.279806270795725e-16,1.0
4940.2001,2.3584659009004623e-13,7.253300375233858e-16,1.0
4943.0001,2.365099531900411e-13,7.550046316081558e-16,1.0
4945.8001,2.3616692694974597e-13,7.67713135886504e-16,1.0
4948.6001,2.3685353016923584e-13,7.424312230169697e-16,1.0
4951.4001,2.3467735962649734e-13,7.06535965298665e-16,1.0
4954.2001,2.337158746339798e-13,6.963838528933287e-16,1.0
4957.0001,2.3260924031051564e-13,7.240141401667045e-16,1.0
4959.8001,2.3285344270104166e-13,7.399369288503898e-16,1.0
4962.6001,2.322647820236428e-13,7.018562870614843e-16,1.0
4965.4001,2.3220088007357955e-13,6.89835589017189e-16,1.0
4968.2001,2.31265590867256e-13,7.063660400133183e-16,1.0
4971.0001,2.3111292752957156e-13,7.12474831794252e-16,1.0
4973.8001,2.3283857450545033e-13,7.142179426321029e-16,1.0
4976.6001,2.3403301561182836e-13,6.957249948283775e-16,1.0
4979.4001,2.342759203207955e-13,6.905776131522916e-16,1.0
4982.2001,2.383503216385296e-13,6.981158903344539e-16,1.0
4985.0001,2.3802897545618724e-13,7.387476255978085e-16,1.0
4987.8001,2.4113385297857586e-13,7.500479919567737e-16,1.0
4990.6001,2.424388855450897e-13,7.060879887124675e-16,1.0
4993.4001,2.4521569499553814e-13,7.093737473563601e-16,1.0
4996.2001,2.4465040592455997e-13,7.323685695195761e-16,1.0
4999.0001,2.467819918647527e-13,7.366757719367163e-16,1.0
5001.7998,2.4436325232113725e-13,6.534016485232607e-16,1.0
5006.6998,2.466034838915243e-13,5.478623912538117e-16,1.0
5011.5998,2.45151606577295e-13,5.341541487300498e-16,1.0
5016.4998,2.481726661261598e-13,5.375516046253518e-16,1.0
5021.3998,2.5056094200320567e-13,5.40269543104128e-16,1.0
5026.2998,2.526911329743829e-13,5.473318595583608e-16,1.0
5031.1998,2.5380442266396356e-13,5.825932921364418e-16,1.0
5036.0998,2.572543735421554e-13,5.451492544738734e-16,1.0
5040.9998,2.6022633405247327e-13,5.592211260970807e-16,1.0
5045.8998,2.6241377137050414e-13,5.968856610793811e-16,1.0
5050.7998,2.657444321011914e-13,5.744667949369912e-16,1.0
5055.6998,2.677656620057907e-13,5.747388373626096e-16,1.0
5060.5998,2.7116748524910797e-13,5.684871715817096e-16,1.0
5065.4998,2.7048397911035997e-13,5.63364636123998e-16,1.0
5070.3998,2.736593456874113e-13,5.958156416613094e-16,1.0
5075.2998,2.763085935850557e-13,5.827720377156804e-16,1.0
5080.1998,2.829856924447633e-13,5.807313513260995e-16,1.0
5085.0998,2.870538464635587e-13,5.937979923889262e-16,1.0
5089.9998,2.895457716408222e-13,5.844655125141502e-16,1.0
5094.8998,2.9214484227103794e-13,5.933840880608347e-16,1.0
5099.7998,2.9197957989397814e-13,6.075802400065685e-16,1.0
5104.6998,2.9098556075867214e-13,6.104768806095763e-16,1.0
5109.5998,2.8784080712606174e-13,5.755181537454378e-16,1.0
5114.4998,2.8220774397953634e-13,5.972110493619095e-16,1.0
5119.3998,2.835402772155183e-13,5.942271981780493e-16,1.0
5124.2998,2.8388104278189076e-13,5.87688957407494e-16,1.0
5129.1998,2.836250510642438e-13,5.915364574404098e-16,1.0
5134.0998,2.7818137109159313e-13,6.107486790152253e-16,1.0
5138.9998,2.7845913743464987e-13,5.847851913894575e-16,1.0
5143.8998,2.749413148610204e-13,5.546851180432902e-16,1.0
5148.7998,2.7638676319426474e-13,5.571652462521004e-16,1.0
5153.6998,2.790188918426315e-13,5.8636229800153e-16,1.0
5158.5998,2.798262414611668e-13,5.856517904451265e-16,1.0
5163.4998,2.8055988627436587e-13,5.64247945722226e-16,1.0
5168.3998,2.8301531507341297e-13,5.759117582491197e-16,1.0
5173.2998,2.834000978652729e-13,5.946842563249132e-16,1.0
5178.1998,2.8297778385369194e-13,6.184664436178134e-16,1.0
5183.0998,2.8408638327892595e-13,5.722258344858703e-16,1.0
5187.9998,2.8627237799358487e-13,5.957231621238061e-16,1.0
5192.8998,2.893841657891906e-13,5.857972318945346e-16,1.0
5197.7998,2.896067210347958e-13,6.356864522437538e-16,1.0
5202.6998,2.8752403409163296e-13,5.980484127538513e-16,1.0
5207.5998,2.844471586408307e-13,5.943490577881573e-16,1.0
5212.4998,2.753150981641117e-13,5.882985202961547e-16,1.0
5217.3998,2.6949190108334057e-13,5.741216032378206e-16,1.0
5222.2998,2.582492665850471e-13,5.741276741880798e-16,1.0
5227.1998,2.5240647651750576e-13,6.03288147969363e-16,1.0
5232.0998,2.4415064374204444e-13,5.619848536808011e-16,1.0
5236.9998,2.353543964293745e-13,5.226386125389418e-16,1.0
5241.8998,2.316834838966406e-13,5.140694255924933e-16,1.0
5246.7998,2.2542926452445622e-13,5.035319187069786e-16,1.0
5251.6998,2.1853452433505323e-13,5.019319228349962e-16,1.0
5256.5998,2.1299918989754523e-13,5.02273652233193e-16,1.0
5261.4998,2.1167006855951532e-13,5.294495137569485e-16,1.0
5266.3998,2.076239710355462e-13,4.970879661023216e-16,1.0
5271.2998,2.085807698366409e-13,5.121087702888554e-16,1.0
5276.1998,2.0685420995320773e-13,5.097117841298232e-16,1.0
5281.0998,2.024455331116093e-13,4.408014092547243e-16,1.0
5285.9998,2.0257765052303794e-13,4.114624254017822e-16,1.0
5290.8998,2.0223218422327914e-13,4.127990577244558e-16,1.0
5295.7998,2.0254616101809587e-13,4.028996203982942e-16,1.0
5300.6998,2.0212366647777353e-13,3.8754354670711826e-16,1.0
5305.5998,2.0307008220446581e-13,3.866348277363377e-16,1.0
5310.4998,2.0423039096680318e-13,3.926978174550257e-16,1.0
5315.3998,2.064842032611233e-13,3.8380300830139807e-16,1.0
5320.2998,2.0918815725402506e-13,3.8759398049218025e-16,1.0
5325.1998,2.1319875536307955e-13,3.926727148670935e-16,1.0
5330.0998,2.164073314806403e-13,3.9608956124257166e-16,1.0
5334.9998,2.181591352598687e-13,4.03673091978326e-16,1.0
5339.8998,2.1696401171721853e-13,4.0469033315737625e-16,1.0
5344.7998,2.1687024863624274e-13,4.2022668213865953e-16,1.0
5349.6998,2.1657938265918724e-13,4.1354898212937305e-16,1.0
5354.5998,2.1493235590510352e-13,4.0728411095594843e-16,1.0
5359.4998,2.1450039075245462e-13,4.077842456115821e-16,1.0
5364.3998,2.1496236516968814e-13,4.0681384884015945e-16,1.0
5369.2998,2.1518179120096761e-13,4.178946091051319e-16,1.0
5374.1998,2.1511867375901488e-13,4.126360957911805e-16,1.0
5379.0998,2.1494597928793484e-13,4.129240622268208e-16,1.0
5383.9998,2.1307060149155597e-13,4.0527848609121367e-16,1.0
5388.8998,2.0959811203077855e-13,4.019872297621729e-16,1.0
5393.7998,2.0621194149952915e-13,3.9829805566964306e-16,1.0
5398.6998,2.0220950246740082e-13,3.981557051464267e-16,1.0
5403.5998,2.005961418111385e-13,4.0094439995647885e-16,1.0
5408.4998,1.984014856394195e-13,3.940564718955582e-16,1.0
5413.3998,1.9477850731439793e-13,3.838168801127227e-16,1.0
5418.2998,1.9056381985310404e-13,3.7808652254341223e-16,1.0
5423.1998,1.860847761363989e-13,3.738314442013468e-16,1.0
5428.0998,1.808315223566877e-13,3.7217967292635706e-16,1.0
5432.9998,1.7765211247225566e-13,3.620255044869979e-16,1.0
5437.8998,1.7520318143337966e-13,3.5779246730323866e-16,1.0
5442.7998,1.736855369552643e-13,3.565215733509102e-16,1.0
5447.6998,1.7373222275918976e-13,3.631512221857332e-16,1.0
5452.5998,1.7284189698618888e-13,3.5677908441510654e-16,1.0
5457.4998,1.7512176297920523e-13,3.5259523716437353e-16,1.0
5462.3998,1.7834978096931329e-13,3.5983327745100496e-16,1.0
5467.2998,1.8247110566971443e-13,3.59520238399849e-16,1.0
5472.1998,1.8620184581691375e-13,3.596468949128694e-16,1.0
5477.0998,1.904283170411755e-13,3.6720852147493287e-16,1.0
5481.9998,1.9433498736674124e-13,3.833712355201982e-16,1.0
5486.8998,1.9800790619126872e-13,3.794156824842178e-16,1.0
5491.7998,2.0063823772561764e-13,3.7071297311295125e-16,1.0
5496.6998,2.0337877081917658e-13,3.7883136833132355e-16,1.0
5501.5998,2.0559351694102726e-13,3.879923514270291e-16,1.0
5506.4998,2.0887960813152016e-13,4.076944709743099e-16,1.0
5511.3998,2.1180753744392585e-13,3.896596788401262e-16,1.0
5516.2998,2.156517726151555e-13,4.0196098894084103e-16,1.0
5521.1998,2.1765595976789988e-13,3.8461464755591407e-16,1.0
5526.0998,2.1717469307155827e-13,3.8356215201449025e-16,1.0
5530.9998,2.163262432107932e-13,3.954149122063888e-16,1.0
5535.8998,2.1296540367662006e-13,3.90359760838336e-16,1.0
5540.7998,2.1179089170510374e-13,3.854306171183569e-16,1.0
5545.6998,2.1210718319991798e-13,3.790861931083477e-16,1.0
5550.5998,2.104565796270668e-13,3.9034734258785456e-16,1.0
5555.4998,2.1306239700536806e-13,3.856586381458132e-16,1.0
5560.3998,2.1576461089564518e-13,3.9304127858767337e-16,1.0
5565.2998,2.1667832554583004e-13,3.831934523451069e-16,1.0
5570.1998,2.1785647380860228e-13,3.894439225278199e-16,1.0
5575.0998,2.210148135271454e-13,3.951338081726308e-16,1.0
5579.9998,2.230024921302558e-13,4.035906652438037e-16,1.0
5584.8998,2.232138922838786e-13,4.0214361868187e-16,1.0
5589.7998,2.244104793560459e-13,3.9486086127385576e-16,1.0
5594.6998,2.2466827568800049e-13,3.9007878548628344e-16,1.0
5599.5998,2.257330984684984e-13,4.0920216419868666e-16,1.0
5604.4998,2.254125534407898e-13,3.9644567647496627e-16,1.0
5609.3998,2.2478268943939807e-13,4.021295193211535e-16,1.0
5614.2998,2.265636530385847e-13,4.064829968427543e-16,1.0
5619.1998,2.2607118791782175e-13,4.0824459294062947e-16,1.0
5624.0998,2.2814906161082417e-13,3.9139384292196706e-16,1.0
5628.9998,2.278699154138592e-13,4.015938973845068e-16,1.0
5633.8998,2.270195395161406e-13,3.973197873657136e-16,1.0
5638.7998,2.256174863450314e-13,4.025405166981034e-16,1.0
5643.6998,2.2563808380105107e-13,3.9121777458907514e-16,1.0
5648.5998,2.2643875339645095e-13,3.891803908442662e-16,1.0
5653.4998,2.2578171172663e-13,4.035002874627179e-16,1.0
5658.3998,2.2542379180450226e-13,3.8793626797904203e-16,1.0
5663.2998,2.2578676294945853e-13,3.8437278895147405e-16,1.0
5668.1998,2.2553356130173466e-13,3.8462798574415455e-16,1.0
5673.0998,2.2405085988675596e-13,3.9126733358397257e-16,1.0
5677.9998,2.2237245269821657e-13,3.9624218090235537e-16,1.0
5682.8998,2.2169190538102582e-13,3.9646433955989785e-16,1.0
5687.7998,2.1910547203601605e-13,5.471642373754805e-16,1.0
5692.6998,2.186086605032981e-13,5.497572474761158e-16,1.0
5697.5998,2.1595536782447256e-13,5.553068068747706e-16,1.0
5702.4998,2.1267699461897438e-13,5.561215024034199e-16,1.0
5707.3998,2.080223967308181e-13,5.433081521476945e-16,1.0
5712.2998,2.0723707210854083e-13,5.339952816650514e-16,1.0
5717.1998,2.071620488965655e-13,5.409261275238904e-16,1.0
5722.0998,2.0379315104336489e-13,5.222146192171921e-16,1.0
5726.9998,2.0057051623292789e-13,5.232647755645427e-16,1.0
5731.8998,1.9817233206804147e-13,5.328165370105836e-16,1.0
5736.7998,1.965641634752645e-13,5.240295133297092e-16,1.0
5741.6998,1.9369837829650033e-13,5.077180059241677e-16,1.0
5746.5998,1.9114604065436366e-13,5.034381073932048e-16,1.0
5751.4998,1.8961649060693347e-13,5.013747425218731e-16,1.0
5756.3998,1.8818089336528036e-13,5.002111578013019e-16,1.0
5761.2998,1.8716333712583418e-13,4.963744565901482e-16,1.0
5766.1998,1.875551705025333e-13,5.015757250510931e-16,1.0
5771.0998,1.8721908783903913e-13,5.142760069631133e-16,1.0
5775.9998,1.8609856444861888e-13,5.433120830156329e-16,1.0
5780.8998,1.851263862892916e-13,5.812215022162931e-16,1.0
5785.7998,1.8509239875131487e-13,5.34405918416186e-16,1.0
5790.6998,1.8686271173370925e-13,5.008680260108325e-16,1.0
5795.5998,1.8935460687194473e-13,4.939699439742355e-16,1.0
5800.4998,1.8938780131183288e-13,4.99851011563716e-16,1.0
5805.3998,1.892231283573894e-13,5.026731851350341e-16,1.0
5810.2998,1.8989014249589834e-13,4.913221241982147e-16,1.0
5815.1998,1.907083407566496e-13,4.982455363622986e-16,1.0
5820.0998,1.9209517754327e-13,5.069012168679665e-16,1.0
5824.9998,1.9331368443399293e-13,4.994308514949829e-16,1.0
5829.8998,1.9262027176368463e-13,4.985929972093999e-16,1.0
5834.7998,1.935924544764593e-13,5.102292547285113e-16,1.0
5839.6998,1.9623820074057686e-13,5.31344133255498e-16,1.0
5844.5998,1.9631205689139872e-13,5.268291255145413e-16,1.0
5849.4998,1.974261168174767e-13,4.961835491976261e-16,1.0
5854.3998,1.9939372417918967e-13,4.987284222316488e-16,1.0
5859.2998,1.9956495526490927e-13,4.979109101627847e-16,1.0
5864.1998,1.9938597804959386e-13,5.0879711343105765e-16,1.0
5869.0998,2.0152013089837613e-13,5.146389716520306e-16,1.0
5873.9998,2.0231678907374134e-13,5.11551318240432e-16,1.0
5878.8998,2.0287525609135033e-13,5.218950287531085e-16,1.0
5883.7998,2.0468329734934527e-13,5.114190014001503e-16,1.0
5888.6998,2.0403521779795755e-13,5.246891025422978e-16,1.0
5893.5998,2.0271892897358407e-13,5.35041199811953e-16,1.0
5898.4998,2.036780337341191e-13,5.512489610470018e-16,1.0
5903.3998,2.0352968495630288e-13,5.610094385740693e-16,1.0
5908.2998,2.0429833587716524e-13,5.166159372826255e-16,1.0
5913.1998,2.0624644422661622e-13,5.058050826786783e-16,1.0
5918.0998,2.0699007471043938e-13,5.076836522258876e-16,1.0
5922.9998,2.0781545056458683e-13,5.087288869690454e-16,1.0
5927.8998,2.076841523385796e-13,5.080431007069653e-16,1.0
5932.7998,2.0707980082122583e-13,5.075355097361782e-16,1.0
5937.6998,2.0786557792466316e-13,5.091840450134089e-16,1.0
5942.5998,2.0857580268960826e-13,5.148400294369468e-16,1.0
5947.4998,2.0803632409794822e-13,5.137312860607516e-16,1.0
5952.3998,2.0755318271274108e-13,5.183612800110852e-16,1.0
5957.2998,2.0510405682196785e-13,5.335021165719372e-16,1.0
5962.1998,2.0323424910980696e-13,5.250109048338553e-16,1.0
5967.0998,2.0277399393352215e-13,5.079741230001509e-16,1.0
5971.9998,2.025667781641664e-13,5.177848587672602e-16,1.0
5976.8998,2.0123119480878018e-13,5.223529026081209e-16,1.0
