wavelength,flux,flux_err,weight
4273.0,6.023732777016047e-14,1.6956163497982105e-16,1.0
4275.8,5.917523788906264e-14,1.6791563735592394e-16,1.0
4278.6,5.771268537087367e-14,1.6508628770366e-16,1.0
4281.4,5.5966236054614206e-14,1.622841933795812e-16,1.0
4284.2,5.493873061579607e-14,1.6126301357064849e-16,1.0
4287.0,5.335866058595596e-14,1.589794151923972e-16,1.0
4289.8,5.294818590805742e-14,1.5772789869259786e-16,1.0
4292.6,5.212714725431163e-14,1.5671474279071425e-16,1.0
4295.4,5.179958759018143e-14,1.5563343072004085e-16,1.0
4298.2,5.114100009376209e-14,1.5411502659633704e-16,1.0
4301.0,5.092921549173527e-14,1.5400712613456195e-16,1.0
4303.8,5.1441351260633777e-14,1.547259864413743e-16,1.0
4306.6,5.151396660927828e-14,1.5486465004262555e-16,1.0
4309.4,5.1564003985301005e-14,1.5472217023798923e-16,1.0
4312.2,5.16434752833672e-14,1.5428038736514716e-16,1.0
4315.0,5.176154524274285e-14,1.543408950216937e-16,1.0
4317.8,5.165932492995308e-14,1.5527213634309993e-16,1.0
4320.6,5.237171826236996e-14,1.604299246068987e-16,1.0
4323.4,5.2204362508198065e-14,1.5492328568660973e-16,1.0
4326.2,5.2839953805415935e-14,1.5608527150581083e-16,1.0
4329.0,5.3206227367333875e-14,1.557797685786267e-16,1.0
4331.8,5.3601099127893245e-14,1.5652359911400137e-16,1.0
4334.6,5.449098575319558e-14,1.5767227698826927e-16,1.0
4337.4,5.494598879768109e-14,1.5862214413808787e-16,1.0
4340.2,5.517524155436624e-14,1.5995135633660908e-16,1.0
4343.0,5.580229638431987e-14,1.596918033371124e-16,1.0
4345.8,5.565998075234014e-14,1.587267085094798e-16,1.0
4348.6,5.559134486484803e-14,1.5838888908234942e-16,1.0
4351.4,5.6358608605678136e-14,1.5965631430459511e-16,1.0
4354.2,5.6814621646885494e-14,1.6052473965751446e-16,1.0
4357.0,5.685835112872598e-14,1.6001126254210107e-16,1.0
4359.8,5.737179655733464e-14,1.6111494688874565e-16,1.0
4362.6,5.744465801509687e-14,1.6184513614860763e-16,1.0
4365.4,5.802251139240299e-14,1.6264841503193292e-16,1.0
4368.2,5.841629413754709e-14,1.6220988324470032e-16,1.0
4371.0,5.828624308667462e-14,1.6112647575970506e-16,1.0
4373.8,5.835933437743335e-14,1.6069498341513197e-16,1.0
4376.6,5.869768487221178e-14,1.6087748495770155e-16,1.0
4379.4,5.88676898621258e-14,1.6140047989891108e-16,1.0
4382.2,5.9339651592268e-14,1.6216743583423586e-16,1.0
4385.0,5.990795424635182e-14,1.6280260062366961e-16,1.0
4387.8,6.005544336727789e-14,1.6279927805742796e-16,1.0
4390.6,5.996475102242976e-14,1.6202483655550165e-16,1.0
4393.4,6.029234505225315e-14,1.6229144387525783e-16,1.0
4396.2,6.10311419741227e-14,1.6344399583516748e-16,1.0
4399.0,6.166133483700309e-14,1.6398863398117177e-16,1.0
4401.8,6.255979591405975e-14,1.6516158489272918e-16,1.0
4404.6,6.332307815776026e-14,1.6618910342435973e-16,1.0
4407.4,6.397683885771272e-14,1.6674313540322744e-16,1.0
4410.2,6.511680561439846e-14,1.682702821403338e-16,1.0
4413.0,6.548669582001008e-14,1.684054080262584e-16,1.0
4415.8,6.604827256846657e-14,1.687411131248311e-16,1.0
4418.6,6.670726309175292e-14,1.6966258972005568e-16,1.0
4421.4,6.767251213098309e-14,1.7163320681735828e-16,1.0
4424.2,6.775785948744808e-14,1.716662088150086e-16,1.0
4427.0,6.818666951680989e-14,1.7193953392483507e-16,1.0
4429.8,6.937513646093603e-14,1.7304085258939216e-16,1.0
4432.6,6.946207705298365e-14,1.743985961579705e-16,1.0
4435.4,6.984004654967574e-14,1.731555628022234e-16,1.0
4438.2,7.078621995195174e-14,1.7379722700766298e-16,1.0
4441.0,7.090749661983318e-14,1.7393501207167131e-16,1.0
4443.8,7.112131058355128e-14,1.734944190691866e-16,1.0
4446.6,7.204546100593238e-14,1.7438726677571452e-16,1.0
4449.4,7.313552034503474e-14,1.7586526424480415e-16,1.0
4452.2,7.365392657172593e-14,1.759711391970731e-16,1.0
4455.0,7.297773785827262e-14,1.750542587529676e-16,1.0
4457.8,7.392356462447997e-14,1.7684027560509512e-16,1.0
4460.6,7.449491877843291e-14,1.786189777713419e-16,1.0
4463.4,7.399088833396264e-14,1.848140375534936e-16,1.0
4466.2,7.413431113127021e-14,1.767088222036422e-16,1.0
4469.0,7.384718496921199e-14,1.7649257247527517e-16,1.0
4471.8,7.40665932795476e-14,1.7618373163774474e-16,1.0
4474.6,7.361402044476381e-14,1.7531907360426064e-16,1.0
4477.4,7.333768372796853e-14,1.7472057914172136e-16,1.0
4480.2,7.421284947032446e-14,1.761173373826996e-16,1.0
4483.0,7.475145335598984e-14,1.7696808444319702e-16,1.0
4485.8,7.536391072007209e-14,1.7778173724122942e-16,1.0
4488.6,7.618870612675562e-14,1.7880054785808885e-16,1.0
4491.4,7.670095931992673e-14,1.7923114604530804e-16,1.0
4494.2,7.688873841998532e-14,1.7974380933979804e-16,1.0
4497.0,7.726072259265999e-14,1.7959817586624245e-16,1.0
4499.8,7.727980217415687e-14,1.7915629717496403e-16,1.0
4502.6,7.724475061217468e-14,1.790853471198194e-16,1.0
4505.4,7.760586601410773e-14,1.7995926144491533e-16,1.0
4508.2,7.843232491950114e-14,1.8150968974342195e-16,1.0
4511.0,7.845839956088263e-14,1.81141881593246e-16,1.0
4513.8,7.807908947495557e-14,1.799334665845977e-16,1.0
4516.6,7.770387883328358e-14,1.7959614367554874e-16,1.0
4519.4,7.710839110917261e-14,1.7881755987009234e-16,1.0
4522.2,7.668665792469591e-14,1.781458561790324e-16,1.0
4525.0,7.649443166252685e-14,1.7763730469656172e-16,1.0
4527.8,7.67879143049483e-14,1.7828668212286487e-16,1.0
4530.6,7.632110822046198e-14,1.7797173921974176e-16,1.0
4533.4,7.550988737376829e-14,1.8165934908866498e-16,1.0
4536.2,7.530293221780049e-14,1.798348676360367e-16,1.0
4539.0,7.553885406517713e-14,1.771327643554377e-16,1.0
4541.8,7.548395882413295e-14,1.7723427540924062e-16,1.0
4544.6,7.567140204164718e-14,1.7695802635016488e-16,1.0
4547.4,7.50887548862945e-14,1.7595606731333643e-16,1.0
4550.2,7.479453466958928e-14,1.7547585841027784e-16,1.0
4553.0,7.539473831988995e-14,1.7623443036041218e-16,1.0
4555.8,7.522479577683884e-14,1.7617900471952479e-16,1.0
4558.6,7.530984437940958e-14,1.7606401728484974e-16,1.0
4561.4,7.52171563063565e-14,1.7573901023202773e-16,1.0
4564.2,7.501995637610813e-14,1.754079000615216e-16,1.0
4567.0,7.472544577557811e-14,1.7524262110227806e-16,1.0
4569.8,7.517978592807857e-14,1.759700170612316e-16,1.0
4572.6,7.46717957762696e-14,1.754952508174122e-16,1.0
4575.4,7.457087888120954e-14,1.8112992870153111e-16,1.0
4578.2,7.414608767652553e-14,1.7489926930207886e-16,1.0
4581.0,7.46410664126117e-14,1.7478251846043622e-16,1.0
4583.8,7.403495996602556e-14,1.7438070066986573e-16,1.0
4586.6,7.344832377368828e-14,1.7319216427122038e-16,1.0
4589.4,7.321949670446707e-14,1.7288181265655606e-16,1.0
4592.2,7.325130734936843e-14,1.7387674523684402e-16,1.0
4595.0,7.32997106750116e-14,1.758991223623786e-16,1.0
4597.8,7.278516143592181e-14,1.7296900477641065e-16,1.0
4600.6,7.299615444961053e-14,1.7280201373465619e-16,1.0
4603.4,7.202050522507344e-14,1.718991237036793e-16,1.0
4606.2,7.177319532884004e-14,1.7174445309503938e-16,1.0
4609.0,7.059617162835896e-14,1.7002408199619973e-16,1.0
4611.8,6.916143118173463e-14,1.684716341653053e-16,1.0
4614.6,6.819976621781196e-14,1.6774297114287989e-16,1.0
4617.4,6.736072010757228e-14,1.666813236528791e-16,1.0
4620.2,6.634262286097104e-14,1.653859130700723e-16,1.0
4623.0,6.537235788160276e-14,1.6405049784660382e-16,1.0
4625.8,6.478883769552356e-14,1.636266697038195e-16,1.0
4628.6,6.371964993196455e-14,1.6219546562880885e-16,1.0
4631.4,6.282334973742977e-14,1.6076742039879903e-16,1.0
4634.2,6.235871584570415e-14,1.6003952165151033e-16,1.0
4637.0,6.14352525332056e-14,1.5896959428971738e-16,1.0
4639.8,6.088636122147034e-14,1.5827659254391505e-16,1.0
4642.6,6.025541043379763e-14,1.6425762696295034e-16,1.0
4645.4,6.03153431425693e-14,1.7128344577619046e-16,1.0
4648.2,6.000128406766226e-14,1.5684860811523166e-16,1.0
4651.0,5.966868333659207e-14,1.570366541078237e-16,1.0
4653.8,5.941039902572643e-14,1.5628432132067706e-16,1.0
4656.6,5.973325783378078e-14,1.5623264234967222e-16,1.0
4659.4,6.002232253958211e-14,1.5673382157931633e-16,1.0
4662.2,5.935766106461195e-14,1.5561580972646003e-16,1.0
4665.0,5.924374540341667e-14,1.598102550881682e-16,1.0
4667.8,5.964285257867469e-14,1.6024734290352565e-16,1.0
4670.6,5.931182951344876e-14,1.561251762522494e-16,1.0
4673.4,5.889181087548906e-14,1.5549972487787542e-16,1.0
4676.2,5.921529391341328e-14,1.5567832336887142e-16,1.0
4679.0,5.91434933267697e-14,1.5559864728385803e-16,1.0
4681.8,5.890511878258975e-14,1.5577940100002657e-16,1.0
4684.6,5.881959339039127e-14,1.5584250620567958e-16,1.0
4687.4,5.754619610121462e-14,1.539133923022263e-16,1.0
4690.2,5.674576612090663e-14,1.526649247189152e-16,1.0
4693.0,5.667970979851612e-14,1.5326364802289392e-16,1.0
4695.8,5.615605251912221e-14,1.5276282330882426e-16,1.0
4698.6,5.5326979075462993e-14,1.509895503366154e-16,1.0
4701.4,5.4585212009506236e-14,1.49960732330823e-16,1.0
4704.2,5.411196674993802e-14,1.4922116719188395e-16,1.0
4707.0,5.283320939481595e-14,1.474534795667244e-16,1.0
4709.8,5.1701492876116374e-14,1.4550001855197298e-16,1.0
4712.6,5.121561138951063e-14,1.4483357405756015e-16,1.0
4715.4,5.004633741872855e-14,1.4310421143115466e-16,1.0
4718.2,4.932605115963267e-14,1.4234174923084683e-16,1.0
4721.0,4.853995215573192e-14,1.409693234066419e-16,1.0
4723.8,4.78765478147618e-14,1.401581458281634e-16,1.0
4726.6,4.6588034409809404e-14,1.3845055072599353e-16,1.0
4729.4,4.670667646455559e-14,1.3928040020875056e-16,1.0
4732.2,4.6663372352182425e-14,1.3900529506094648e-16,1.0
4735.0,4.6575220188292747e-14,1.3842867977920208e-16,1.0
4737.8,4.660736915502001e-14,1.380583752218854e-16,1.0
4740.6,4.6732069588404224e-14,1.3871703875893484e-16,1.0
4743.4,4.675642538570539e-14,1.3930691284220264e-16,1.0
4746.2,4.656690133635328e-14,1.3869340599885405e-16,1.0
4749.0,4.662410640592245e-14,1.4053393629868176e-16,1.0
4751.8,4.7186263528868295e-14,1.6225508467545604e-16,1.0
4754.6,4.7153289428394e-14,1.5950933502349225e-16,1.0
4757.4,4.732422695292301e-14,1.4077681353442492e-16,1.0
4760.2,4.7166222372670634e-14,1.3967376676739234e-16,1.0
4763.0,4.731854279016961e-14,1.3991204599439195e-16,1.0
4765.8,4.724603801786156e-14,1.395084106013788e-16,1.0
4768.6,4.7675072058540455e-14,1.40126949063764e-16,1.0
4771.4,4.771047683701942e-14,1.4025236315217505e-16,1.0
4774.2,4.7645269476692064e-14,1.402081773555296e-16,1.0
4777.0,4.7307220717492607e-14,1.3996590177461467e-16,1.0
4779.8,4.7112341661976234e-14,1.4043483019521254e-16,1.0
4782.6,4.685273778142431e-14,1.3850359028684938e-16,1.0
4785.4,4.6569301292835e-14,1.381089801669012e-16,1.0
4788.2,4.610946105643419e-14,1.3747025496847818e-16,1.0
4791.0,4.511808000746718e-14,1.360436616553292e-16,1.0
4793.8,4.439571954092175e-14,1.3472895004839076e-16,1.0
4796.6,4.4084729272471806e-14,1.3431592750792206e-16,1.0
4799.4,4.37325712628282e-14,1.3382806670445732e-16,1.0
4802.2,4.331012925103169e-14,1.3311768633581616e-16,1.0
4805.0,4.291989209293955e-14,1.323849416068616e-16,1.0
4807.8,4.216310604563024e-14,1.3130347883422865e-16,1.0
4810.6,4.1499077281645616e-14,1.3015563632408338e-16,1.0
4813.4,4.14611368733641e-14,1.3018593867773807e-16,1.0
4816.2,4.0965218552396767e-14,1.2958310941391725e-16,1.0
4819.0,4.0560608724302186e-14,1.3007986562720712e-16,1.0
4821.8,4.0024908694772925e-14,1.3031324746122985e-16,1.0
4824.6,3.949314171127781e-14,1.2918717988767543e-16,1.0
4827.4,3.9099020240358066e-14,1.3267236569887615e-16,1.0
4830.2,3.8334111769547095e-14,1.2719485668243054e-16,1.0
4833.0,3.7783313723723525e-14,1.235783676831061e-16,1.0
4835.8,3.758970244521382e-14,1.2339692706421754e-16,1.0
4838.6,3.6884646158722076e-14,1.2218801464148518e-16,1.0
4841.4,3.658760522492854e-14,1.2229239799296246e-16,1.0
4844.2,3.672521212627046e-14,1.2215180993258165e-16,1.0
4847.0,3.639474247127488e-14,1.21436370729029e-16,1.0
4849.8,3.6382855315552026e-14,1.2154796417433081e-16,1.0
4852.6,3.6149065002859766e-14,1.2086368438049795e-16,1.0
4855.4,3.5947382854028293e-14,1.2035126306092368e-16,1.0
4858.2,3.5997497589659227e-14,1.2094413412015907e-16,1.0
4861.0,3.567765404865125e-14,1.2091927234575039e-16,1.0
4863.8,3.5410429485123244e-14,1.201938582536467e-16,1.0
4866.6,3.529982903743418e-14,1.1943415228265952e-16,1.0
4869.4,3.517634119870907e-14,1.192639171431425e-16,1.0
4872.2,3.540605296851862e-14,1.1954256823754252e-16,1.0
4875.0,3.564531493901243e-14,1.20163784587424e-16,1.0
4877.8,3.53939971270219e-14,1.1951467376229658e-16,1.0
4880.6,3.5979712374289026e-14,1.2044209658253791e-16,1.0
4883.4,3.600611135705179e-14,1.2008221360120157e-16,1.0
4886.2,3.669043859239733e-14,1.2155179076035563e-16,1.0
4889.0,3.671889414396549e-14,1.2116459348317982e-16,1.0
4891.8,3.675807361326378e-14,1.2134278868384413e-16,1.0
4894.6,3.710473728964637e-14,1.2136996925204734e-16,1.0
4897.4,3.7353944554043945e-14,1.2208811305267804e-16,1.0
4900.2,3.743417917454564e-14,1.2238208309308449e-16,1.0
4903.0,3.771202538846681e-14,1.2379586779905844e-16,1.0
4905.8,3.8205262734536355e-14,1.2326755476598966e-16,1.0
4908.6,3.831760198178012e-14,1.2372819400834536e-16,1.0
4911.4,3.8888225305341465e-14,1.2713482705134993e-16,1.0
4914.2,3.924763715589928e-14,1.3405379560162865e-16,1.0
4917.0,3.963857505217032e-14,1.3981529993860649e-16,1.0
4919.8,3.9727226146181655e-14,1.298626350514606e-16,1.0
4922.6,3.969484923788459e-14,1.2600512262333748e-16,1.0
4925.4,4.015710069297736e-14,1.2580724964880772e-16,1.0
4928.2,4.009785009312095e-14,1.2554698854662539e-16,1.0
4931.0,3.999274861472511e-14,1.253697315569732e-16,1.0
4933.8,4.018785305634692e-14,1.2550442476114116e-16,1.0
4936.6,4.028563193566887e-14,1.2555602586513733e-16,1.0
4939.4,4.036727997890478e-14,1.2729080342082407e-16,1.0
4942.2,4.0712077075349876e-14,1.2796786845372721e-16,1.0
4945.0,4.1147566677071404e-14,1.26416620356859e-16,1.0
4947.8,4.147302859538567e-14,1.2680182240141877e-16,1.0
4950.6,4.1821645197580746e-14,1.2755962797362924e-16,1.0
4953.4,4.1944019153066144e-14,1.2813572363129988e-16,1.0
4956.2,4.218441332243264e-14,1.3380636353391496e-16,1.0
4959.0,4.256205998997518e-14,1.4905361179472869e-16,1.0
4961.8,4.288290916920161e-14,1.5329947220353808e-16,1.0
4964.6,4.317438531307772e-14,1.3570452299308433e-16,1.0
4967.4,4.36133947444258e-14,1.300356814163438e-16,1.0
4970.2,4.409180607525987e-14,1.3059589535264283e-16,1.0
4973.0,4.458128436916133e-14,1.309686505016046e-16,1.0
4975.8,4.466327360146886e-14,1.3095796365040662e-16,1.0
4978.6,4.482555576627829e-14,1.3094212337245945e-16,1.0
4981.4,4.558488790885767e-14,1.3228185551532384e-16,1.0
4984.2,4.551987444647876e-14,1.3240987584666058e-16,1.0
4987.0,4.572943494810873e-14,1.3284502932505104e-16,1.0
4989.8,4.5599283424203394e-14,1.3245780527574057e-16,1.0
4992.6,4.598768101282878e-14,1.3300588522531121e-16,1.0
4995.4,4.597556949939636e-14,1.332112720551098e-16,1.0
4998.2,4.627517953036377e-14,1.3344384653530957e-16,1.0
5001.0,4.606190935089237e-14,1.1335358087498662e-16,1.0
5005.9,4.6599929518913705e-14,1.0132700839651788e-16,1.0
5010.8,4.643151272191442e-14,1.007681253094542e-16,1.0
5015.7,4.7638827977655435e-14,1.0201756629463354e-16,1.0
5020.6,4.833448935333012e-14,1.0291174899665735e-16,1.0
5025.5,4.9019070961065864e-14,1.0329577455874077e-16,1.0
5030.4,4.8916539861827655e-14,1.0323830045040901e-16,1.0
5035.3,4.8710899532391936e-14,1.0280715366172396e-16,1.0
5040.2,5.043300509045483e-14,1.046419616082063e-16,1.0
5045.1,5.076133156859896e-14,1.0472387669215599e-16,1.0
5050.0,5.138700693917014e-14,1.0578584825952174e-16,1.0
5054.9,5.2274999022373733e-14,1.0640780493526538e-16,1.0
5059.8,5.300045418446058e-14,1.0699320294356794e-16,1.0
5064.7,5.297884628489815e-14,1.0698174874125615e-16,1.0
5069.6,5.370892868342806e-14,1.0764440930855037e-16,1.0
5074.5,5.425072595597562e-14,1.078752413207693e-16,1.0
5079.4,5.466957445590957e-14,1.0835828717912114e-16,1.0
5084.3,5.513564407317639e-14,1.1465312151106566e-16,1.0
5089.2,5.5020937476516356e-14,1.1224848772890113e-16,1.0
5094.1,5.475469536155591e-14,1.0816350273732307e-16,1.0
5099.0,5.411740625237509e-14,1.0746686272958172e-16,1.0
5103.9,5.4320429155332267e-14,1.0812938732452167e-16,1.0
5108.8,5.395943477343974e-14,1.0704199512168509e-16,1.0
5113.7,5.332709482995428e-14,1.0621222789015235e-16,1.0
5118.6,5.337044902467137e-14,1.061976193508965e-16,1.0
5123.5,5.391472873497099e-14,1.0696500562931156e-16,1.0
5128.4,5.393092503607506e-14,1.0691176695606924e-16,1.0
5133.3,5.369640519111376e-14,1.066812824915477e-16,1.0
5138.2,5.3866254890783855e-14,1.0667809450200419e-16,1.0
5143.1,5.404909205180687e-14,1.0659387411196099e-16,1.0
5148.0,5.4724267425778505e-14,1.073424850209801e-16,1.0
5152.9,5.525423082665083e-14,1.0832022851844759e-16,1.0
5157.8,5.5638418591996896e-14,1.0841297546117707e-16,1.0
5162.7,5.615847477868551e-14,1.0858522858144513e-16,1.0
5167.6,5.69128955037418e-14,1.0948869878840486e-16,1.0
5172.5,5.681462929949592e-14,1.0947292895300164e-16,1.0
5177.4,5.691106638069015e-14,1.0955895272217204e-16,1.0
5182.3,5.69226878229524e-14,1.1242342497391864e-16,1.0
5187.2,5.660424662350699e-14,1.0929331064166517e-16,1.0
5192.1,5.6599214759148437e-14,1.090602722666405e-16,1.0
5197.0,5.5190120195831665e-14,1.0821616918299395e-16,1.0
5201.9,5.475657733592567e-14,1.0735815950894118e-16,1.0
5206.8,5.417612402947063e-14,1.071694051324791e-16,1.0
5211.7,5.276628289241374e-14,1.0558117204574497e-16,1.0
5216.6,5.2036837293971944e-14,1.0493352566451212e-16,1.0
5221.5,5.0498439886166175e-14,1.1849620999137528e-16,1.0
5226.4,4.9998106840241065e-14,1.0752757937344434e-16,1.0
5231.3,4.9331798309379945e-14,1.0216112521755257e-16,1.0
5236.2,4.840097168912659e-14,1.0124765290451541e-16,1.0
5241.1,4.816432261826965e-14,1.0101974615875884e-16,1.0
5246.0,4.764676829114334e-14,1.003584834366185e-16,1.0
5250.9,4.7133645840623443e-14,9.97188688257302e-17,1.0
5255.8,4.714279534588058e-14,1.0016480584480044e-16,1.0
5260.7,4.782069049023695e-14,1.0195779684726717e-16,1.0
5265.6,4.746956048654766e-14,1.0087798834473628e-16,1.0
5270.5,4.7501445386541835e-14,1.0053147842729368e-16,1.0
5275.4,4.7061396017068796e-14,1.0026327476861306e-16,1.0
5280.3,4.635287766307813e-14,9.099804219561315e-17,1.0
5285.2,4.619610119929192e-14,8.819046175173826e-17,1.0
5290.1,4.6263832392117255e-14,8.74469656115421e-17,1.0
5295.0,4.62614897486468e-14,8.495747159344803e-17,1.0
5299.9,4.661171258638014e-14,8.470538401098962e-17,1.0
5304.8,4.7006104244851035e-14,8.533813977452606e-17,1.0
5309.7,4.727794160366909e-14,8.453418897049684e-17,1.0
5314.6,4.759173655438803e-14,8.495674347305625e-17,1.0
5319.5,4.741384706123862e-14,8.535450543676795e-17,1.0
5324.4,4.7276096357933415e-14,8.48658721387729e-17,1.0
5329.3,4.669481012257803e-14,8.81501817263005e-17,1.0
5334.2,4.6500975971727527e-14,8.995914942171635e-17,1.0
5339.1,4.569277536779452e-14,8.977014677773242e-17,1.0
5344.0,4.548586537460095e-14,8.7634769576239e-17,1.0
5348.9,4.5361706394638476e-14,8.965329747090554e-17,1.0
5353.8,4.5693585361712305e-14,8.637037264863408e-17,1.0
5358.7,4.514028158386308e-14,8.535614028077682e-17,1.0
5363.6,4.451421712066467e-14,8.357871896442355e-17,1.0
5368.5,4.450876260909227e-14,8.561749032996234e-17,1.0
5373.4,4.3925846016954065e-14,8.719314552175754e-17,1.0
5378.3,4.364139145415395e-14,8.477418095179292e-17,1.0
5383.2,4.3219239818195413e-14,8.479646972655168e-17,1.0
5388.1,4.2592991043190705e-14,8.490488352345418e-17,1.0
5393.0,4.2247470244095536e-14,8.139541583889457e-17,1.0
5397.9,4.131559064193445e-14,8.308862057369828e-17,1.0
5402.8,4.091446213998315e-14,8.294868528856598e-17,1.0
5407.7,4.0517414912445274e-14,8.191957741951086e-17,1.0
5412.6,3.999693796516088e-14,7.831559495259935e-17,1.0
5417.5,3.9324008782834135e-14,7.802382627556438e-17,1.0
5422.4,3.899870371003237e-14,8.120037175771034e-17,1.0
5427.3,3.860010384297052e-14,7.809271701136127e-17,1.0
5432.2,3.8759438753004524e-14,7.747208492099747e-17,1.0
5437.1,3.8679794309344273e-14,7.849917928977332e-17,1.0
5442.0,3.8852357781116296e-14,7.697457038572444e-17,1.0
5446.9,3.9254205953937866e-14,7.76287018809842e-17,1.0
5451.8,3.97253442744867e-14,7.881549855594623e-17,1.0
5456.7,4.019379258000746e-14,7.997318983717042e-17,1.0
5461.6,4.051110949960832e-14,7.946073873740761e-17,1.0
5466.5,4.1190287644951236e-14,7.864307467206023e-17,1.0
5471.4,4.1396040334674055e-14,7.926096486488964e-17,1.0
5476.3,4.145539416137276e-14,8.524968175114918e-17,1.0
5481.2,4.1684899842927116e-14,1.0017430638119499e-16,1.0
5486.1,4.2224546641079664e-14,8.24195510154399e-17,1.0
5491.0,4.238639554555606e-14,7.976315512427321e-17,1.0
5495.9,4.229239548350814e-14,8.297013556557736e-17,1.0
5500.8,4.228203618185618e-14,8.14760476112667e-17,1.0
5505.7,4.2093517494610725e-14,7.961101409050164e-17,1.0
5510.6,4.187071781552026e-14,7.907542480310244e-17,1.0
5515.5,4.1821571821996496e-14,8.137600707179636e-17,1.0
5520.4,4.218743797817439e-14,8.128529688880537e-17,1.0
5525.3,4.218908123955549e-14,8.52623115683081e-17,1.0
5530.2,4.272796528663283e-14,8.200660179021772e-17,1.0
5535.1,4.275042380376936e-14,8.02699310957558e-17,1.0
5540.0,4.29179019479717e-14,8.110857028022197e-17,1.0
5544.9,4.3700594642625625e-14,8.331347016601501e-17,1.0
5549.8,4.345071620484285e-14,8.371890344348053e-17,1.0
5554.7,4.367086775040511e-14,8.315278131598258e-17,1.0
5559.6,4.383446305803299e-14,8.141612091286261e-17,1.0
5564.5,4.352325962508485e-14,8.130174425387569e-17,1.0
5569.4,4.3231263726089825e-14,8.080429350829548e-17,1.0
5574.3,4.3230551855527936e-14,8.528704387641263e-17,1.0
5579.2,4.325393458554652e-14,8.110967510611326e-17,1.0
5584.1,4.300700060143611e-14,8.183203452537273e-17,1.0
5589.0,4.2852611826564915e-14,7.96035801820656e-17,1.0
5593.9,4.249746450564731e-14,8.168335226428806e-17,1.0
5598.8,4.2593894732724337e-14,8.037619359039668e-17,1.0
5603.7,4.264211352482113e-14,7.916092268676279e-17,1.0
5608.6,4.249460149917417e-14,7.924711362984145e-17,1.0
5613.5,4.220872743326509e-14,8.064275215758371e-17,1.0
5618.4,4.195922053880722e-14,8.100548282202348e-17,1.0
5623.3,4.187920773956236e-14,8.446973991147336e-17,1.0
5628.2,4.18547381849296e-14,7.839264113905256e-17,1.0
5633.1,4.1751758737273186e-14,7.722613297014398e-17,1.0
5638.0,4.147381623477018e-14,7.888305113880344e-17,1.0
5642.9,4.1169063666039536e-14,7.971781921775881e-17,1.0
5647.8,4.119289987847459e-14,7.942127187733981e-17,1.0
5652.7,4.097542821739331e-14,7.834609668515612e-17,1.0
5657.6,4.0496039895225625e-14,8.162838828333453e-17,1.0
5662.5,4.025695506507235e-14,8.242916314202912e-17,1.0
5667.4,3.99779452864959e-14,7.607301888144328e-17,1.0
5672.3,3.9648554306895804e-14,7.650886277346094e-17,1.0
5677.2,3.9396872185151463e-14,7.758071816884589e-17,1.0
5682.1,3.9114400090263774e-14,7.821330153045227e-17,1.0
5687.0,3.843203839479714e-14,1.4800796193728393e-16,1.0
5691.9,3.7283341254101795e-14,1.4991897722283618e-16,1.0
5696.8,3.6960569661664663e-14,1.3146834226001138e-16,1.0
5701.7,3.651759036325936e-14,1.21627387749296e-16,1.0
5706.6,3.525008794260391e-14,1.242990142540926e-16,1.0
5711.5,3.459894873096417e-14,1.2498002316853004e-16,1.0
5716.4,3.4360256803720056e-14,1.2045701993117152e-16,1.0
5721.3,3.3849160127459395e-14,1.1287099201500996e-16,1.0
5726.2,3.370240555853497e-14,1.1452895411519823e-16,1.0
5731.1,3.3517071591872684e-14,1.1951148438438446e-16,1.0
5736.0,3.348771135872152e-14,1.1585387911821997e-16,1.0
5740.9,3.347036578814173e-14,1.1439861281771188e-16,1.0
5745.8,3.332972736960864e-14,1.119526751394957e-16,1.0
5750.7,3.330247233664013e-14,1.170580512779931e-16,1.0
5755.6,3.34112093505411e-14,1.2402554301523792e-16,1.0
5760.5,3.3716382186257565e-14,1.0165462621222359e-16,1.0
5765.4,3.41115415853224e-14,1.0229021103189993e-16,1.0
5770.3,3.3987081444286005e-14,1.0509218589651696e-16,1.0
5775.2,3.4002564773607806e-14,1.1473959889691508e-16,1.0
5780.1,3.405187413245775e-14,1.1689165968219985e-16,1.0
5785.0,3.46880344525324e-14,1.1457587575338155e-16,1.0
5789.9,3.479857533233263e-14,1.2300861128205377e-16,1.0
5794.8,3.4881863526217465e-14,1.2189000851506955e-16,1.0
5799.7,3.4918642887330565e-14,1.2522678194263723e-16,1.0
5804.6,3.48498484402607e-14,1.4408868417603804e-16,1.0
5809.5,3.5459056219440215e-14,1.2596202702455966e-16,1.0
5814.4,3.591745653142258e-14,1.1962468539101153e-16,1.0
5819.3,3.581215404210865e-14,1.3760846221751696e-16,1.0
5824.2,3.5770069134738265e-14,1.4657528466972015e-16,1.0
5829.1,3.615516463941413e-14,1.1953827914060986e-16,1.0
5834.0,3.6438905102844076e-14,1.1057583368914143e-16,1.0
5838.9,3.675403345889411e-14,1.2375380112228482e-16,1.0
5843.8,3.656164690675139e-14,1.2399531517846075e-16,1.0
5848.7,3.68461458853436e-14,1.2079960661000284e-16,1.0
5853.6,3.709366414210957e-14,1.1831269331346568e-16,1.0
5858.5,3.7085005338097157e-14,1.2056955750147464e-16,1.0
5863.4,3.697125362302119e-14,1.2055208308279545e-16,1.0
5868.3,3.683803597919944e-14,1.231651663794738e-16,1.0
